지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
131,2007-05-27,23.2,18.5,506,29,1332,,,,,,,8.6,160,2008,4.5,160,2044,2,1728,11.5,35,1940,47.4,13.6,1000.9,1012.8,2353,1004.5,0,1007.4,14.4,9.7,1200,3.17,23.66,,,,,,3.5,0,23.2,14.1,23.6,23,21.9,21.4,18.8,16.5,,,,4.6,6.6,,
131,2007-05-28,20.9,16.2,445,25.6,1526,,,,,,,7.2,160,833,4.1,160,1019,2.7,2333,10.3,37,1559,50.5,12.6,1005.7,1014.8,746,1010,1716,1012.3,14.4,10.3,1200,3.16,25.57,,,,,,3.8,.1,23.1,13.6,23.6,23.2,22.3,22.2,18.9,16.7,,,,3.9,5.7,,
131,2007-05-29,21,17.6,546,25.4,1359,,,,,,,6.9,250,1735,3.6,320,1603,2,1728,12.7,40,1517,59.6,14.8,1002.8,1011.2,730,1006.9,1801,1009.4,14.4,4.4,1100,2.28,17.31,,,,,,6.6,3.8,23,13.9,23.6,23.1,22.3,21.8,19.4,17,,,,2.9,4.1,,
131,2007-05-30,19.6,15.2,428,24.8,1626,,,,,,,6.4,340,1846,3.8,320,1334,1.8,1555,11.7,37,1637,61,13.7,1002.9,1011.5,2353,1007.5,1722,1009.5,14.5,8.3,1100,3.04,23.43,,,,,,4.5,4.5,23,14.3,23.7,23.3,22.3,21.8,19.5,17.2,,,,3.8,5,,
131,2007-05-31,21.5,15.1,434,26.9,1428,,,,,,,6.8,340,1133,3.5,50,1820,1.7,1469,11.1,28,1514,53.9,13.3,1005,1013,915,1009.5,1725,1011.6,14.5,11.1,1300,3.51,26.99,,,,,,3.8,2.1,25,11.6,24.3,23.6,22.7,21.9,19.5,17.4,,,,5.3,6.6,,
131,2007-06-01,21.1,18.2,615,24.6,1317,,,,,,,6,230,1508,3.5,160,1645,2,1728,10.8,38,1709,51.6,13,1004.5,1012.7,743,1009.6,1544,1011.1,14.5,1.3,1200,3.02,15.18,,,,,,8.8,4.6,22.5,17.1,23.2,23.3,22.6,22.2,19.8,17.5,,,,4.2,5.7,,
131,2007-06-02,22.2,17.7,553,28.2,1512,,,,,,,9.5,160,1743,6.5,160,1815,2.3,1987,10.4,28,1241,48.3,12.7,1003.5,1011.4,2350,1008.1,1548,1010,14.5,12.6,1200,3.6,28.51,,,,,,3.9,1.6,26.1,13.5,25.4,24.2,23,22.4,20,17.7,,,,5.5,7.3,,
131,2007-06-03,23.3,17.2,541,28.8,1508,,,,,,,7.7,160,1214,3.8,160,1518,1.8,1555,12.5,33,1551,52.5,14.6,1005,1012.6,811,1009.8,1732,1011.5,14.5,9.8,1000,3.06,23.47,,,,,,2.8,1.3,25.7,14.7,25,24.6,23.6,23.1,20.1,17.8,,,,4.6,6.4,,
131,2007-06-04,22.7,18.8,608,27.2,1511,,,,,,,5.8,340,1835,3.2,320,1838,1.5,1296,14.4,43,1517,59.6,16.5,1004.5,1013,912,1008.9,1735,1011.1,14.5,4.1,1100,2.51,18.18,,,,,,6.6,2.4,25.8,15.4,24.9,24.4,23.5,23.1,20.4,18,,,,3.3,4.9,,
131,2007-06-05,22.1,19.7,601,26.3,1550,,,,,,,8.3,230,1433,5.3,270,1439,2.3,1987,15.4,49,1642,65.5,17.6,1002.4,1010.4,0,1007.3,1726,1008.9,14.6,2.4,1400,2.33,14.63,,,,,,7.3,4.3,24.6,18,24.7,24.1,23.4,23,20.7,18.2,,,,2.6,3.9,0,
131,2007-06-06,21.6,19.2,2354,26.8,1458,3.97,.5,2048,.5,1958,.5,12.6,270,1950,6.5,270,1950,2.2,1901,15.7,45,1420,69.1,17.9,1002.6,1010.2,1149,1005.8,2001,1009.2,14.6,2.4,1400,2.54,13.17,,,,,,9.4,5.3,23.8,17.2,24.3,23.9,23.2,22.8,20.5,18.3,,,,2.3,3.6,.5,
131,2007-06-07,21.6,17.8,422,26.6,1337,,,,,,,7.7,250,1453,4.4,250,1641,1.8,1555,14.4,43,1344,63.6,16.4,1002.4,1010.7,947,1007.2,1816,1009,14.6,3.2,1200,3.13,18.39,,,,,,7.8,5.6,24.4,16.1,24,23.6,22.9,22.5,20.5,18.4,,,,4,5.1,,
131,2007-06-08,21.5,17.9,2302,26.9,1517,1.25,.2,,.2,,.2,7.2,320,1636,4.5,340,1716,2.1,1814,14.7,44,1331,65.5,16.8,1002.2,1011.1,2254,1005.9,1548,1008.7,14.6,4.5,1300,2.95,18.72,,,,,,7.3,7.3,26,15.2,25.3,24.9,23.4,23.2,20.7,18.5,,,,4.1,5.1,.2,
131,2007-06-09,20.5,15,532,25.5,1544,,,,,,,8.6,50,1017,4.6,50,1211,2.5,2160,10.1,33,1208,52.9,12.4,1004.6,1012.5,2312,1010.2,1538,1011.2,14.6,12.1,1100,3.43,28.3,,,,,,2,2,25.2,13.2,24.8,24.3,23.5,23.1,20.7,18.5,,,,4.5,6.6,,
131,2007-06-10,22.2,15.1,531,28.9,1614,,,,,,,6.4,70,1323,4,70,1327,1.7,1469,11.6,28,1651,53.6,13.8,1004.6,1013.2,826,1008.4,1627,1011.2,14.6,12.3,1200,3.51,28.83,,,,,,.5,.5,27.9,11.7,26.2,25.1,24,23.4,20.9,18.9,,,,5.4,7,,
131,2007-06-11,23.8,18.6,525,30.2,1511,,,,,,,7,340,1707,4.7,340,1716,1.7,1469,12.7,29,1648,51.4,14.9,1004.4,1012.3,638,1008.8,1514,1010.9,14.6,10.4,1200,3.42,25.7,,,,,,2.4,0,29.3,15.8,27.3,26.1,24.9,24.1,21,18.9,,,,4.3,6.9,,
131,2007-06-12,24.8,18.9,603,30.7,1544,,,,,,,6.6,340,1729,4.3,340,1748,1.5,1296,12.1,28,1600,46.3,14.2,1003.8,1011.8,631,1007.8,1715,1010.3,14.6,11.3,1200,3.19,26.12,,,,,,4.3,2.9,30.3,16.1,27.8,26.8,25.5,24.6,21.5,19,,,,5.8,7.3,,
131,2007-06-13,23.1,18.8,432,28.5,1354,7.3,.5,2311,.8,2248,1,5.4,340,1256,3.4,340,1305,1.3,1123,14.8,36,1321,61,17,1000.7,1010.7,0,1004.9,1544,1007.3,14.6,3.6,1100,3.02,16.19,,,,,,7.5,4,25.7,15,26,26,25.1,24.6,21.6,19,,,,2.3,3.5,4,
131,2007-06-14,21.4,19.1,206,25.5,1652,11.33,.5,4,1,0,3,6.8,70,1416,4.3,70,1551,2.2,1901,14.9,43,1654,67.5,17.2,1000.1,1008.9,2328,1005.3,1633,1006.7,14.7,.6,1500,1.8,9.47,,,,,,8.8,4.9,21.7,18,22.5,23.6,23.5,23.5,22,19.2,,,,2.4,3.4,0,
131,2007-06-15,22.5,18.1,535,27.8,1639,,,,,,,8.7,50,1441,5.2,70,1553,2.9,2506,9.4,21,2057,45.8,12.1,1003.5,1012,2358,1008.3,232,1010.1,14.7,5.4,1400,3.14,20.53,,,,,,6.3,1.6,25,15.6,24.4,23.5,22.9,22.7,21.5,19.5,,,,5.4,7.1,,
131,2007-06-16,23.9,16.4,503,31.3,1555,,,,,,,10.7,110,1151,6.2,90,1146,2.9,2506,2.1,12,1513,27,7.3,1005,1013.2,552,1009.1,1738,1011.6,14.7,10.6,1200,3.81,27.76,,,,,,2.9,.9,27.6,12.8,25.2,24.2,23.7,23.2,21.3,19.5,,,,7.8,10.4,,
131,2007-06-17,22.9,18,438,28.5,1631,,,,,,,7.6,140,1638,3.9,180,1735,1.8,1555,6.8,20,0,35.4,10.1,1005.1,1013.2,823,1010,1636,1011.7,14.7,3.4,1500,2.55,17.38,,,,,,5.3,4.8,26.6,14.9,25,24.7,23.9,23.5,21.4,19.4,,,,4.2,6.1,,
131,2007-06-18,25.2,18.6,447,31.5,1522,,,,,,,5.4,70,1213,3.3,50,1216,1.3,1123,11.2,21,1153,44.1,13.5,1005.1,1012.9,555,1009.6,1614,1011.6,14.7,12.8,1200,3.5,28.72,,,,,,1.1,1,31,14.2,28.4,26.6,25.1,24.2,21.5,19.5,,,,6.2,7.8,,
131,2007-06-19,25.6,17.8,532,32.7,1505,,,,,,,6.4,340,1613,3.8,160,1801,1.5,1296,10.2,13,1411,42.9,12.9,1006,1014.5,815,1010.2,1730,1012.5,14.7,12.4,1200,3.62,29.6,,,,,,1.3,0,31.8,12.9,29.1,27.5,26.1,25.1,21.8,19.5,,,,7.1,8.6,,
131,2007-06-20,24.9,20.5,435,30.7,1456,,,,,,,6.7,340,1754,4.8,340,1801,1.8,1555,16.1,33,1328,59.6,18.5,1004.9,1013.7,612,1009.1,1731,1011.4,14.7,7.6,1200,3.46,23.6,,,,,,6.1,2.4,31.7,17.4,28.9,28.2,27.7,27.2,22.2,19.7,,,,5.1,6.2,.5,
131,2007-06-21,22,19.9,2328,25,1130,14.57,2.5,2007,6,1953,21,7.5,50,1821,4.4,50,1724,1.9,1642,18.8,64,1144,81.9,21.8,1000.4,1010.8,0,1003.3,2358,1006.9,14.7,0,1100,.99,4.78,,,,,,10,6.6,22.8,19.5,24.1,25.2,25.2,25,22.6,19.8,,,,.2,.4,25.5,
131,2007-06-22,23.4,19.6,338,28.3,1644,8.33,.5,20,2,20,5,5.2,200,1827,3.1,180,1833,1.7,1469,18.1,50,1722,72.9,20.9,997.5,1007,2303,1002,319,1004,14.7,4,1400,2.58,15.45,,,,,,7.4,4.4,24.2,19.4,24.5,24.2,23.6,23.6,22.2,19.9,,,,2.1,4,0,
131,2007-06-23,22.6,17.2,2352,26.8,1002,9.22,2,2348,6,2301,9.5,5.6,140,2158,3.4,160,2207,1.3,1123,18,57,1118,75.5,20.9,1000.6,1008.7,911,1005.7,2013,1007.2,14.7,.7,900,2.19,10.51,,,,,,9,4.3,22.8,16.7,23.4,24,23.7,23.6,22.1,19.9,,,,1,1.5,41.5,
131,2007-06-24,19.4,16.9,117,21.5,1808,18.33,7.5,339,18.5,334,36.5,6.7,230,2234,4,70,352,1.4,1210,17.9,86,1811,90.3,20.7,994.2,1006.5,0,999.1,1652,1000.8,14.7,0,1400,.42,3.08,,,,,,10,6.3,20.3,16.6,21,21.7,21.6,22,21.8,20,,,,.2,.5,4.5,
131,2007-06-25,22.4,19.4,116,25.5,1243,,,,,,,4.2,270,9,2.3,270,1453,1,864,18.3,62,1252,76.9,21.1,995.6,1003.2,859,1000.9,1715,1002.2,14.7,.7,1200,1.99,10.03,,,,,,9,5.6,22.6,18.5,23.1,22.8,22.2,22.1,21.5,20,,,,1.4,1.9,,
131,2007-06-26,25.2,21.1,633,30.5,1617,,,,,,,4.3,340,1905,2.5,290,1640,1,864,18.7,43,1619,68.8,21.8,998.5,1007.8,2351,1002.5,0,1004.9,14.7,5.8,1400,2.64,19.38,,,,,,6.5,3.8,24.9,19.7,25.7,24.6,23.5,23,21.5,20,,,,3.3,4.9,,
131,2007-06-27,26.3,21.8,627,30.2,1421,1.17,0,,0,,0,4.8,290,1210,2.5,250,1327,.9,778,19.3,36,1424,66.6,22.7,1000.8,1008.1,811,1006.2,2019,1007.2,14.7,3.7,1100,3.11,16.58,,,,,,8.3,4.3,26,20.1,25.9,25.4,24.5,23.9,21.6,20,,,,2.4,3.6,.1,
131,2007-06-28,26.4,24.3,337,31.7,1402,3.92,2.1,1943,2.1,1940,3,8.2,180,1301,4.4,180,1304,2,1728,22.2,54,1421,77.9,27.1,997.2,1006.6,2,1001.5,1935,1003.6,14.7,.7,1200,2.49,9.98,,,,,,10,4.8,26.2,22.9,26.3,25.9,24.9,24.4,22,20,,,,2.5,3.6,4.4,
131,2007-06-29,24.2,21.8,2331,27.2,1346,5.12,1,420,1,420,1.5,6.6,250,1115,3.9,270,1117,2,1728,19.8,60,1348,76.6,23.4,998.2,1007.5,2338,1003.1,436,1004.7,14.7,.5,1100,1.75,10,,,,,,9.9,5.5,24.5,21.2,25,25.4,24.9,24.3,22.3,20.2,,,,2.2,2.8,0,
131,2007-06-30,25.4,20.9,501,30.7,1554,,,,,,,10,140,2235,5.1,140,2319,2.1,1814,17.7,38,1555,63.6,20.4,1000.6,1009.2,831,1005.1,2320,1007,14.7,7.3,1300,3.39,22.78,,,,,,7.8,5.8,26.2,20.7,26.6,26,25,24.3,22.5,20.4,,,,4.8,6.3,47,
131,2007-07-01,21.7,19.4,505,24.4,0,11.03,3.5,322,15,259,47.5,8.3,140,13,4.1,70,511,2.3,1987,18.1,63,0,79.4,20.9,998.4,1006.7,429,1003.7,1758,1005,14.6,0,900,.73,3.91,,,,,,10,6.5,21.8,19.1,22.1,23.3,23.6,23.8,23,20.5,,,,1.2,1.8,.6,
131,2007-07-02,23.1,21.5,112,25.1,1041,5.08,2.5,1350,9,1325,14,6.8,160,1022,3.8,160,1035,1.5,1296,20,70,1030,82.4,23.7,995.7,1004.2,0,1000.8,1359,1002.1,14.6,0,1000,1.01,4.55,,,,,,10,6,21.9,20.2,22.7,23.4,23,23,22.5,20.7,,,,.4,.6,14,
131,2007-07-03,24.8,21.8,414,28.4,1354,.75,.1,,.1,,.1,4.5,270,2117,2.7,270,2118,1.3,1123,20,56,1804,75,23.6,996.9,1005,1102,1001.6,2357,1003.3,14.6,.7,1300,1.95,13.65,,,,,,9.8,5.9,25.3,21.4,25.5,24.9,24.1,23.6,22.3,20.7,,,,2,3,35.5,
131,2007-07-04,22.5,20.5,739,25.5,1724,7.67,7,534,15.5,512,36.5,5.5,50,1319,3.3,50,1328,1.2,1037,19.3,60,1852,81.6,22.5,994.7,1003.5,2330,999.1,508,1001.2,14.6,3,1600,1.9,9.5,,,,,,7.3,4.4,22.3,20.4,23.9,24.5,23.9,23.7,22.7,20.8,,,,1.3,2,1,
131,2007-07-05,23.6,20.8,355,27.9,1452,.07,0,,0,,0,6.1,180,1002,3.2,270,1335,1.8,1555,18.8,57,1556,74.4,21.9,998.4,1006,745,1003.4,0,1004.9,14.6,2.4,1200,2.75,15.66,,,,,,8,3.6,24.9,20.4,24.6,24.4,24.2,23.7,22.6,20.9,,,,2.3,3.3,,
131,2007-07-06,25.5,20.5,426,29.9,1314,,,,,,,6.3,90,1256,3.6,70,1409,1.1,950,18.6,40,1315,66.8,21.6,996.2,1005.5,6,1000.5,1613,1002.7,14.6,4.1,1200,2.97,17.92,,,,,,7.4,3.6,25.6,19.1,25.5,25.5,24.6,24.1,22.5,21,,,,3.1,4.7,,
131,2007-07-07,26.3,22.5,543,30.6,1530,,,,,,,4.8,270,1300,2.9,340,1505,1.5,1296,18.1,39,1520,61.4,20.9,996.9,1004.8,2311,1001.7,1740,1003.4,14.6,9.2,1200,3.41,25.73,,,,,,6,2.8,27.8,20.3,27.3,26.7,25.8,24.8,23,21,,,,4.5,6,,
131,2007-07-08,25.8,23.3,505,29.8,1415,1,.5,1435,.5,1435,.5,6.4,140,1813,3.9,160,1816,1.7,1469,19.5,48,1748,68.4,22.9,997,1004.9,143,1001.1,1747,1003.4,14.6,3.8,1200,1.95,14.62,,,,,,7.8,3.1,25.3,21.8,26.6,26.8,26,25.5,23.2,21.1,,,,2.9,4.3,.5,
131,2007-07-09,23.8,20,2354,28.1,1500,6.13,2,2303,8,2231,19,12.8,140,1334,5,110,1439,2.8,2419,17,46,1501,66.1,19.5,995.4,1004.2,852,998.9,2025,1001.9,14.5,4.2,1200,2.9,17.55,,,,,,7.6,3.3,26.4,19.6,26.2,25.9,25.4,25.1,23.4,21.3,,,,3,4.1,54.5,
131,2007-07-10,21.3,19.5,135,23.6,1638,15.75,2,101,10.5,49,37,6,50,633,4,50,1603,2,1728,19.2,77,1510,87,22.4,992,1000.8,2211,996.3,436,998.5,14.5,0,1200,.8,5.54,,,,,,10,6.5,22.2,19.1,22.7,23.6,23.5,23.7,23.5,21.5,,,,.7,1,3,
131,2007-07-11,23.5,20.7,141,27.9,1532,5.42,.5,42,.5,42,1.5,5.7,160,1413,3.5,160,1624,1.7,1469,19.5,60,1530,78,22.8,995.7,1005.1,2240,1000.5,20,1002.2,14.5,1.3,1200,1.56,9.7,,,,,,8.9,7,24.3,20.6,24.3,24.5,23.7,23.6,23.1,21.6,,,,2,3.1,0,
131,2007-07-12,25.6,22.5,516,30.4,1418,,,,,,,6,180,1400,3.6,340,1857,1.7,1469,18.4,40,1414,66.3,21.5,1000,1008.2,2212,1004.6,151,1006.5,14.5,9.3,1200,3.36,23.84,,,,,,5.8,4.4,27.1,21.1,26.8,26.4,25.2,24.6,23,21.5,,,,4.7,5.9,,
131,2007-07-13,24.9,21.3,358,28.3,1025,,,,,,,7.8,90,1402,5.1,90,1325,2.6,2246,17.5,50,1239,63.6,20.1,1000.5,1008.4,108,1005.9,1719,1007,14.5,4.4,900,2.2,15.03,,,,,,4.9,4.3,24.9,21,24.7,25.1,25.2,25,23.4,21.6,,,,4.5,5.4,,
131,2007-07-14,24,21.9,2356,28.7,1344,,,,,,,11.6,50,1646,6.6,70,1749,4,3456,14.3,44,1345,54.4,16.4,994.9,1006.4,13,998.3,1725,1001.4,14.5,4.2,1300,3.14,20.09,,,,,,7.5,6,26.9,20.8,25.8,25.5,24.9,24.6,23.5,21.7,,,,5.2,6.9,,
131,2007-07-15,24.8,18.7,549,30.8,1453,1.17,.5,2309,1.5,2300,1.5,7.3,160,2316,3.8,160,2321,1.7,1469,16.6,42,1128,60.8,19.2,994.4,1002.4,804,999.8,2216,1000.9,14.4,9,1200,3.33,24.2,,,,,,5.5,4.3,30.2,16.9,28.5,27.1,25.9,25.1,23.5,21.7,,,,4,5.3,7,
131,2007-07-16,21.7,21.2,1431,23.7,0,10.97,1.5,125,3.5,40,7,9,160,1108,4.7,160,1134,3,2592,18.2,67,1300,80,21.1,991.8,1000.4,108,996.8,1818,998.3,14.4,0,1200,.7,4.6,,,,,,9.9,7,22.5,20.3,23.2,24.6,25.4,25.2,23.7,21.8,,,,1,1.6,1.6,
131,2007-07-17,22.5,20.3,558,25.6,1717,4.5,.1,,.1,,.1,6.9,250,5,3.8,270,201,1.6,1382,18.8,64,1712,79.1,21.9,995.8,1004.9,2329,998.7,0,1002.4,14.4,.6,1300,1.43,7.63,,,,,,8,6.3,22.6,20.1,23.5,24,24,23.7,23.5,22,,,,1.3,2.3,,
131,2007-07-18,25.9,20.6,608,31.1,1601,,,,,,,5.4,250,1454,3,270,1456,1.4,1210,19.2,41,1421,67.9,22.5,996.5,1005.3,816,1000.4,1819,1002.9,14.4,8.2,1200,3.32,24.01,,,,,,5.6,5.6,27.6,20.4,27.5,26.4,25.6,24.6,23.3,22,,,,4.8,5.4,.1,1.17
131,2007-07-19,25.2,23.7,1038,26.3,1433,8.17,5,1025,14.5,1021,24,5.6,230,1732,2.7,180,615,1.5,1296,22,69,628,82,26.8,992.4,1001,57,996.6,1414,998.8,14.4,0,1400,.74,2.22,,,,,,10,5,24.5,23.1,25.2,25.5,25.7,25.2,23.5,22,,,,.7,1,24.4,
131,2007-07-20,25.6,23.8,429,29.3,1526,2.83,.5,150,.5,100,.5,5.8,110,1615,3.8,90,1620,1.3,1123,21.5,60,2056,78.1,26,994.9,1003.3,2250,999.5,252,1001.3,14.3,.3,1200,1.35,6.87,,,,,,9,6.6,25.1,23.2,25.8,25.9,25.3,24.9,23.4,22,,,,1.6,2.3,0,
131,2007-07-21,23.4,21,2321,25.7,1600,4.08,2,1045,3,1015,6.5,5.6,270,935,3.2,270,942,1.4,1210,19.5,61,1413,78.6,22.9,998,1006,2242,1002.7,212,1004.5,14.3,0,1300,1.76,6.49,,,,,,9.8,5.3,24.8,20.9,25,25.1,24.8,24.7,23.6,22,,,,.6,1.1,6.5,
131,2007-07-22,24.7,20.4,128,30.1,1553,.17,0,,0,,0,5.2,340,1838,3.5,340,1844,1.3,1123,17.4,47,1509,64.8,20,999.9,1008.1,2330,1005.1,245,1006.4,14.3,8.2,1200,3.33,24.59,,,,,,6.6,4.3,26.7,19.9,27.1,26.6,25.2,24.9,23.5,22.2,,,,4.6,6.1,,
131,2007-07-23,24.6,21.6,547,27.6,1523,7.33,.5,2235,1,2220,1.5,3.6,290,1834,2,320,1200,1,864,19.2,57,155,71.5,22.5,1002.9,1010.5,2211,1008.1,0,1009.4,14.3,1,900,1.66,11.84,,,,,,9.4,5,25.4,20.6,25.9,26.3,25.5,25.2,23.8,22.4,,,,.8,1,63,
131,2007-07-24,24.3,21.8,637,27.3,1602,14.62,9,829,17.5,225,70,4.4,360,359,2.5,50,1724,1,864,22.7,77,1605,90.4,27.9,1002.8,1010.7,1013,1007.8,1836,1009.3,14.3,0,1500,.93,5.36,,,,,,10,6,24.7,21.6,25.1,25.2,24.8,24.8,24.2,22.2,,,,1.3,1.7,9.5,
131,2007-07-25,26,24.3,2345,28.2,1444,1.58,.5,21,.5,20,1,6.4,270,956,4,270,1023,1.5,1296,22.3,67,1449,80.4,27.2,1003.3,1010.6,2340,1008.3,425,1009.7,14.2,1.6,1400,1.72,11.61,,,,,,7.9,7.1,26.9,22.5,26.9,26.4,25.6,25.2,24,22.5,,,,2.1,2.7,,
131,2007-07-26,27.1,22.5,501,31.9,1419,,,,,,,4.7,270,1419,2.6,270,1758,1.2,1037,22.6,56,1421,77.6,27.8,1004.2,1012.2,951,1009.3,1720,1010.7,14.2,6.6,1100,2.95,20.58,,,,,,3.8,3.8,28,21.4,28.1,27.5,26.3,25.7,24.1,22.7,,,,3.7,4.6,,
131,2007-07-27,27.5,24.4,533,31.3,1416,,,,,,,6.8,270,1549,4.2,270,1547,1.8,1555,22.7,59,1135,75.3,27.9,1003.3,1011.3,813,1008.2,1749,1009.8,14.2,6,1400,2.6,19.56,,,,,,4.4,4.4,28.6,22.7,28.8,28.3,27.1,26.6,24.3,22.5,,,,3.5,4.7,,
131,2007-07-28,27.4,25.1,244,31.2,1523,,,,,,,5.2,340,1739,3.4,340,1721,1.6,1382,22.9,61,1543,76.6,28.2,1002.9,1010.6,807,1007.9,1754,1009.4,14.2,.9,1300,2.26,13.58,,,,,,9.8,4,28.3,24.4,28.4,28.4,27.3,27,24.7,22.5,,,,2.7,3.4,,
131,2007-07-29,25,22.4,1358,28.8,1240,1.38,4,1321,5,1302,5,9.6,340,1308,5.5,360,1329,1.6,1382,21.8,70,1241,82.1,26.4,1003.6,1011.9,1349,1008.6,1758,1010.1,14.1,.2,1600,.98,6.78,,,,,,9.1,6.6,25.6,21.3,26.1,26.8,26.3,26.7,25,22.6,,,,1.5,1.8,5,
131,2007-07-30,25.5,20.8,639,30.6,1554,,,,,,,5.2,160,1204,3,180,1213,1.1,950,20.2,49,1320,73.8,23.8,1003.3,1012,855,1008.1,1754,1009.8,14.1,6.8,1200,3.45,20.97,,,,,,4,3,26.1,20.3,26.7,27.1,26.4,26.1,25,22.7,,,,3.4,4.8,,
131,2007-07-31,26.7,23.4,454,31.1,1520,,,,,,,5.9,320,1255,3.3,270,1121,1.5,1296,20.6,47,1427,70.1,24.5,1000.4,1009.3,744,1004.7,1736,1006.8,14.1,6.7,1300,3.16,21.93,,,,,,4.3,3.8,29.2,21.5,29.2,28.4,27.4,26.9,25,22.8,,,,4.4,5.4,,
131,2007-08-01,27.9,24.3,455,31.9,1352,.13,0,,0,,0,10.6,270,1055,4.7,270,1325,2.2,1901,21.9,53,1411,70.3,26.6,997.5,1006,16,1002,1703,1003.9,14,5.3,1300,2.66,17.4,,,,,,6.9,4.9,29.4,22.3,29.6,28.9,27.6,27.4,25.2,23,,,,3.6,4.8,0,
131,2007-08-02,29,25.6,441,32.9,1415,,,,,,,6,180,1027,3.1,180,1124,1.5,1296,22.6,48,1359,69,27.8,997.9,1006.5,837,1002.1,1908,1004.3,14,7,1200,2.89,21.33,,,,,,4.6,3.8,32.5,23.3,31.9,30.5,29,28.2,25.5,23.1,,,,4.1,5.2,,
131,2007-08-03,27.4,24.8,1548,32.5,1351,1.18,16.5,1541,30,1533,30,7,360,1458,4.5,340,1504,1.3,1123,23,55,1202,77.9,28.5,997.3,1005.7,2209,1002.1,125,1003.7,14,3.5,1200,2.91,16.95,,,,,,5.5,5,30.5,24.4,30.8,30.7,29.3,28.9,25.7,23.2,,,,4.2,5.5,30,
131,2007-08-04,25.1,23,1433,29.7,1312,8.4,12,1127,29.5,1726,90.5,9.9,180,2002,5.4,340,1339,1.7,1469,23.3,70,1035,89.6,29,999.5,1008.5,2314,1004.6,408,1006,13.9,.3,1200,1.24,5.54,,,,,,9.3,6.1,25.5,22.9,26.6,27.9,27.5,27.3,26.1,23.5,,,,.6,.8,105.5,
131,2007-08-05,24.6,22.5,933,27.4,1430,8.4,3.5,901,9.5,902,34,6,160,1033,3.3,180,1042,1.1,950,22.2,65,1530,86.8,27,1003.2,1011.6,2328,1007.7,255,1009.7,13.9,.4,1400,1.85,6.64,,,,,,9.1,7.6,25.8,22.4,26.3,26.5,26,26.1,26.2,23.7,,,,1,1.2,19.5,
